activejdbc,git://github.com/javalite/activejdbc.git
proctor,git://github.com/indeedeng/proctor.git
prevayler,git://github.com/jsampson/prevayler.git
liferay-plugins,git://github.com/liferay/liferay-plugins.git
roboguice,git://github.com/roboguice/roboguice.git
PayPal-Java-SDK,git://github.com/paypal/PayPal-Java-SDK.git
memcached-session-manager,git://github.com/magro/memcached-session-manager.git
sqoop-release,git://github.com/apache/sqoop.git
groovy-eclipse,git://github.com/groovy/groovy-eclipse.git
google-http-java-client,git://github.com/google/google-http-java-client.git
wiremock,git://github.com/tomakehurst/wiremock.git
jOOQ,git://github.com/jOOQ/jOOQ.git
jolokia,git://github.com/rhuss/jolokia.git
facebook4j,git://github.com/roundrop/facebook4j.git
jcabi-aspects,git://github.com/jcabi/jcabi-aspects.git
ListViewAnimations,git://github.com/nhaarman/ListViewAnimations.git
bonecp,git://github.com/wwadge/bonecp.git
workflow-plugin,git://github.com/jenkinsci/workflow-plugin.git
btrace,git://github.com/jbachorik/btrace.git
pebble,git://github.com/mbosecke/pebble.git
Android-PullToRefresh,git://github.com/chrisbanes/Android-PullToRefresh.git
OpenRefine,git://github.com/OpenRefine/OpenRefine.git
citrus,git://github.com/webx/citrus.git
ofbiz,git://github.com/apache/ofbiz.git
config,git://github.com/typesafehub/config.git
marytts,git://github.com/marytts/marytts.git
morphia,git://github.com/mongodb/morphia.git
vk-android-sdk,git://github.com/VKCOM/vk-android-sdk.git
autopsy,git://github.com/sleuthkit/autopsy.git
Android-Iconics,git://github.com/mikepenz/Android-Iconics.git
opennlp,git://github.com/apache/opennlp.git
okhttp,git://github.com/square/okhttp.git
guice,git://github.com/google/guice.git
fitnesse,git://github.com/unclebob/fitnesse.git
vraptor4,git://github.com/caelum/vraptor4.git
pdfbox,git://github.com/apache/pdfbox.git
soot,git://github.com/Sable/soot.git
Carbon,git://github.com/ZieIony/Carbon.git
gridgain,git://github.com/gridgain/gridgain.git
zaproxy,git://github.com/zaproxy/zaproxy.git
selenide,git://github.com/codeborne/selenide.git
CrossBow,git://github.com/TwistedEquations/CrossBow.git
titan,git://github.com/thinkaurelius/titan.git
Terasology,git://github.com/MovingBlocks/Terasology.git
TweetLanes,git://github.com/chrislacy/TweetLanes.git
hibernate-ogm,git://github.com/hibernate/hibernate-ogm.git
optiq,git://github.com/julianhyde/optiq.git
bither-android,git://github.com/bither/bither-android.git
metadata-extractor,git://github.com/drewnoakes/metadata-extractor.git
thymeleaf-layout-dialect,git://github.com/ultraq/thymeleaf-layout-dialect.git
androidquery,git://github.com/androidquery/androidquery.git
jasmine-maven-plugin,git://github.com/searls/jasmine-maven-plugin.git
spring-social-facebook,git://github.com/spring-projects/spring-social-facebook.git
gatk,git://github.com/broadgsa/gatk.git
structr,git://github.com/structr/structr.git
elasticsearch-analysis-icu,git://github.com/elastic/elasticsearch-analysis-icu.git
picasso,git://github.com/square/picasso.git
junit,git://github.com/junit-team/junit.git
phonegap-facebook-plugin,git://github.com/Wizcorp/phonegap-facebook-plugin.git
android-database-sqlcipher,git://github.com/sqlcipher/android-database-sqlcipher.git
ideavim,git://github.com/JetBrains/ideavim.git
